ID,departureAirport_IATA,destinationAirport_IATA,flightNumber
b8ad0313-19c1-4d5a-9bb3-7c7e60bcabf5,FRA,JFK,57
afb611dc-d420-42c8-8e9c-2baae87a7047,JFK,FRA,103
b8345e56-3097-4b8d-9b40-39ad45f9e505,MUC,LHR,346
cc872456-3c28-4a53-8f7b-a830f80a0732,LHR,MUC,655
07157d54-8b12-4fd4-be69-6b9c975ebf28,CDG,SIN,1385
d8027001-ddf4-4351-9e52-d04a3a2bd381,SIN,CDG,888
c5f03104-2210-4d53-b67e-e350ce1ae919,ZRH,HND,2571
ef6df222-b17d-477c-8ab5-8bd02a7009a8,HND,ZRH,605
c062fe04-1398-4eec-85ea-086c186d91a2,AMS,DXB,3527
810db2fb-a9f3-44f3-9293-8a56c50793bc,DXB,AMS,5048
0146aa28-b1f1-4388-b9f3-b91d1dddbb19,ORD,LHR,98
ff3f0fee-47f2-4532-bbb5-9c389e8f8bce,LHR,ORD,4903
29361208-7660-4c2b-b4a5-514cb64caa33,MAD,BCN,942
cddec843-6c60-4388-9fc4-dc93b0d7ec6c,BCN,MAD,7137
735cecd6-2656-42f8-9233-71d142908456,SFO,NRT,2763
8f0e3a6f-bafb-43c9-9142-9d7931571e9a,NRT,SFO,111
10a99406-ab62-4c2f-af55-e63cabe90152,SYD,HKG,8470
175cd50d-4fbb-4caf-a40c-69df3e2bc1b1,HKG,SYD,31
3bf40e75-71eb-408a-9609-bdb4aa1824fe,DOH,FRA,6134
7d8f04d6-61c4-4a44-8313-56ba4b7dc0f0,FRA,DOH,715
